# Global Ionospheric Radio Observatory
# GIRO Tabulated Ionospheric Characteristics, Version 1.0 Revision B
# Generated by DIDBGetValues on 2025-11-29T16:39:40.984Z
#
# Location: GEO -12.0N 283.2E, URSI-Code JI91J JICAMARCA
# Instrument: Ionosonde, Model: DPS-4
#
# Query for measurement intervals of time:
# 2013-11-01T00:00:00.000Z - 2013-12-31T23:59:00.000Z
#
# Data Selection:
# CS is Autoscaling Confidence Score (from 0 to 100, 999 if manual scaling, -1 if unknown)
# foF2 [MHz] - F2 layer critical frequency
# hF [km] - Minimum virtual height of F trace
# hmF2 [km] - Peak height F2-layer
# B0 [km] - IRI thickness parameter
#
# All GIRO measurements are released under CC-BY-NC-SA 4.0 license
# Please follow the Lowell GIRO Data Center RULES OF THE ROAD
# https://ulcar.uml.edu/DIDBase/RulesOfTheRoadForDIDBase.htm
# Requires acknowledgement of JI91J data provider
#
#Time                     CS   foF2 QD     hF QD   hmF2 QD    B0 QD
2013-11-06T02:40:00.000Z 100  7.500 //  345.0 //  425.1 //  97.6 //
2013-11-06T02:45:00.000Z 100  7.900 //  337.5 //  440.9 // 114.4 //
2013-11-06T02:50:00.000Z 100  7.900 //  330.0 //  420.6 // 100.0 //
2013-11-06T02:55:00.000Z 100  8.400 //  325.0 //  416.6 //  93.8 //
2013-11-06T03:00:00.000Z 100  7.400 //  320.0 //  383.6 //  69.2 //
2013-11-06T03:05:00.000Z 100  8.500 //  315.0 //  414.8 // 100.9 //
2013-11-06T03:10:00.000Z 100  8.700 //  311.0 //  413.2 // 105.8 //
2013-11-06T03:15:00.000Z 100  8.900 //  302.5 //  429.0 // 124.6 //
2013-11-06T03:20:00.000Z 100  9.100 //  300.0 //  404.1 //  96.7 //
2013-11-06T03:25:00.000Z 100  8.900 //  300.0 //  400.5 //  97.3 //
2013-11-06T03:30:00.000Z 100  9.200 //  310.0 //  390.1 //  82.3 //
2013-11-06T03:35:00.000Z 100  9.400 //  287.5 //  350.4 //  49.8 //
2013-11-06T03:40:00.000Z 100  8.700 //  287.5 //  372.7 //  83.2 //
2013-11-06T03:45:00.000Z 100  9.000 //  290.0 //  367.9 //  78.6 //
2013-11-06T03:50:00.000Z 100  9.300 //  280.0 //  337.3 //  49.1 //
2013-11-06T03:55:00.000Z 100  9.100 //  275.0 //  355.4 //  74.5 //
2013-11-06T04:00:00.000Z 100  9.300 //  270.0 //  339.6 //  58.5 //
2013-11-06T04:05:00.000Z 100  9.400 //  265.0 //  328.9 //  50.0 //
2013-11-06T04:10:00.000Z 100  9.300 //  265.0 //  323.4 //  49.3 //
2013-11-06T04:15:00.000Z 100  9.200 //  257.5 //  331.2 //  63.6 //
2013-11-06T04:20:00.000Z 100  9.200 //  255.0 //  320.1 //  53.5 //
2013-11-06T04:25:00.000Z 100  9.400 //  250.0 //  319.2 //  55.5 //
2013-11-06T04:30:00.000Z 100  9.300 //  252.5 //  306.0 //  46.8 //
2013-11-06T04:35:00.000Z 100  9.500 //  246.0 //  344.7 // 104.2 //
2013-11-06T04:40:00.000Z 100  9.400 //  242.5 //  302.1 //  51.1 //
2013-11-06T04:45:00.000Z 100  9.200 //  245.0 //  300.3 //  53.7 //
2013-11-06T04:50:00.000Z 100  9.100 //  235.0 //  311.7 //  79.1 //
2013-11-06T04:55:00.000Z 100  8.800 //  230.0 //  287.5 //  49.2 //
2013-11-06T05:00:00.000Z 100  9.100 //  230.0 //  340.7 // 125.6 //
2013-11-06T05:05:00.000Z 100  8.500 //  230.0 //  301.7 //  66.8 //
2013-11-06T05:10:00.000Z 100  8.600 //  225.0 //  287.0 //  53.0 //
2013-11-06T05:15:00.000Z 100  8.300 //  232.5 //  270.7 //  35.2 //
2013-11-06T05:20:00.000Z 100  8.200 //  230.0 //  301.6 //  79.8 //
2013-11-06T05:25:00.000Z 100  7.900 //  230.0 //  283.0 //  52.7 //
2013-11-06T05:30:00.000Z 100  7.900 //  225.0 //  274.2 //  45.9 //
2013-11-06T05:35:00.000Z 100  7.800 //  225.0 //  266.4 //  40.7 //
2013-11-06T05:40:00.000Z 100  7.400 //  226.0 //  288.2 //  67.3 //
2013-11-06T05:45:00.000Z 100  7.600 //  225.0 //  297.0 //  81.9 //
2013-11-06T05:50:00.000Z 100  7.200 //  220.0 //  257.2 //  35.8 //
2013-11-06T05:55:00.000Z 100  7.000 //  220.0 //  255.9 //  36.8 //
2013-11-06T06:00:00.000Z 100  6.900 //  220.0 //  251.7 //  32.7 //
2013-11-06T06:05:00.000Z 100  6.700 //  220.0 //  262.0 //  44.1 //
2013-11-06T06:10:00.000Z 100  6.600 //  220.0 //  263.6 //  46.5 //
2013-11-06T06:15:00.000Z 100  6.400 //  220.0 //  250.8 //  33.4 //
2013-11-06T06:20:00.000Z 100  6.400 //  222.5 //  247.6 //  29.0 //
2013-11-06T06:25:00.000Z 100  6.600 //  220.0 //  270.8 //  49.9 //
2013-11-06T06:30:00.000Z 100  6.000 //  220.0 //  240.1 //  25.9 //
2013-11-06T06:35:00.000Z 100  5.800 //  220.0 //  241.7 //  26.3 //
2013-11-06T06:40:00.000Z 100  6.100 //  220.0 //  266.6 //  50.1 //
2013-11-06T06:50:00.000Z 100  5.600 //  220.0 //  237.2 //  24.7 //
2013-11-06T06:55:00.000Z   0  5.300 //  217.5 //    --- __   --- __
2013-11-06T07:00:00.000Z 100  5.200 //  216.0 //  233.7 //  25.2 //
2013-11-06T07:05:00.000Z 100  5.300 //  215.0 //  232.3 //  23.9 //
2013-11-06T07:10:00.000Z 100  5.000 //  216.0 //  232.6 //  24.0 //
2013-11-06T07:15:00.000Z 100  4.900 //  210.0 //  227.6 //  23.1 //
2013-11-06T07:20:00.000Z 100  4.700 //  215.0 //  231.3 //  26.7 //
2013-11-06T07:50:00.000Z 100  4.100 //  207.5 //  236.8 //  42.2 //
2013-11-06T08:10:00.000Z 100  3.900 //  210.0 //  240.8 //  44.3 //
2013-11-06T08:15:00.000Z 100  4.000 //  215.0 //  229.5 //  24.9 //
2013-11-06T08:20:00.000Z 100  3.800 //  217.0 //  232.2 //  26.3 //
2013-11-06T08:25:00.000Z 100  4.500 //  222.0 //  253.4 //  41.5 //
2013-11-06T08:30:00.000Z   0  3.900 //  228.0 //    --- __   --- __
2013-11-06T08:35:00.000Z   0  4.000 //  225.0 //    --- __   --- __
2013-11-06T08:40:00.000Z 100  4.300 //  227.5 //  257.7 //  41.4 //
2013-11-06T08:45:00.000Z 100  3.900 //  239.0 //  286.0 //  65.1 //
2013-11-06T08:50:00.000Z 100  3.900 //  227.5 //  251.1 //  34.6 //
2013-11-06T08:55:00.000Z 100  4.000 //  235.0 //  301.7 //  86.4 //
2013-11-06T09:00:00.000Z 100  4.000 //  245.0 //  282.6 //  53.2 //
2013-11-06T09:05:00.000Z 100  3.900 //  235.0 //  315.3 //  89.4 //
2013-11-06T09:10:00.000Z 100  3.900 //  235.0 //  308.9 //  94.7 //
2013-11-06T09:15:00.000Z 100  4.100 //  235.0 //  294.7 //  70.7 //
2013-11-06T09:20:00.000Z 100  3.700 //  240.0 //  265.5 //  41.6 //
2013-11-06T09:25:00.000Z 100  3.700 //  230.0 //  265.1 //  47.8 //
2013-11-06T09:30:00.000Z 100  3.600 //  225.0 //  269.7 //  56.3 //
2013-11-06T09:35:00.000Z 100  3.500 //  232.0 //  291.4 //  75.8 //
2013-11-06T09:40:00.000Z 100  3.400 //  236.0 //  268.6 //  48.0 //
2013-11-06T09:45:00.000Z 100  3.400 //  234.0 //  273.4 //  54.0 //
2013-11-06T09:50:00.000Z 100  3.400 //  243.0 //  271.5 //  50.1 //
2013-11-06T09:55:00.000Z 100  3.600 //  233.0 //  326.7 // 120.2 //
2013-11-06T10:00:00.000Z 100  3.500 //  230.0 //  274.4 //  59.0 //
2013-11-06T10:05:00.000Z 100  3.500 //  235.0 //  278.4 //  63.9 //
2013-11-06T10:10:00.000Z 100  3.700 //  238.0 //  329.0 // 127.6 //
2013-11-06T10:15:00.000Z  70  3.900 //  236.0 //  285.9 //  75.4 //
2013-11-06T10:20:00.000Z 100  4.100 //  235.0 //  277.8 //  72.1 //
2013-11-06T10:25:00.000Z  70  4.700 //  237.0 //  313.5 // 127.2 //
2013-11-06T10:30:00.000Z 100  4.800 //  243.0 //  269.7 //  65.1 //
2013-11-06T10:35:00.000Z 100  5.200 //  242.0 //  274.5 //  64.3 //
2013-11-06T10:40:00.000Z 100  5.900 //  243.0 //  292.4 //  98.9 //
2013-11-06T10:45:00.000Z 100  5.800 //  241.0 //  260.3 //  59.6 //
2013-11-06T10:50:00.000Z 100  6.300 //  236.0 //  276.3 //  72.5 //
2013-11-06T10:55:00.000Z 100  6.800 //  243.0 //  279.3 //  73.9 //
2013-11-06T11:00:00.000Z 100  7.200 //  237.0 //  265.8 //  63.1 //
2013-11-06T11:05:00.000Z 100  7.500 //  242.0 //  258.1 //  57.5 //
2013-11-06T11:10:00.000Z 100  7.800 //  237.0 //  258.7 //  59.7 //
2013-11-06T11:15:00.000Z 100  8.150 //  231.0 //  263.2 //  68.1 //
2013-11-06T11:20:00.000Z 100  8.250 //  232.0 //  267.6 //  70.9 //
2013-11-06T11:25:00.000Z 100  8.725 //  228.0 //  285.3 // 104.5 //
2013-11-06T11:30:00.000Z 100  8.600 //  227.0 //  267.0 //  72.2 //
2013-11-06T11:35:00.000Z 100  9.025 //  230.0 //  268.9 //  71.1 //
2013-11-06T11:40:00.000Z 100  9.150 //  228.0 //  264.8 //  75.9 //
2013-11-06T11:45:00.000Z 100  9.313 //  226.0 //  279.0 //  83.8 //
2013-11-06T11:50:00.000Z 100  9.350 //  226.0 //  261.1 //  76.6 //
2013-11-06T11:55:00.000Z 100  9.450 //  221.0 //  264.2 //  75.2 //
2013-11-06T12:00:00.000Z 100  9.650 //  226.0 //  266.3 //  75.9 //
2013-11-06T12:05:00.000Z 100  9.900 //  222.0 //  278.7 //  88.4 //
2013-11-06T12:10:00.000Z  70 10.000 //  221.0 //  273.1 //  75.4 //
2013-11-06T12:15:00.000Z 100 10.300 //  220.0 //  281.0 //  81.3 //
2013-11-06T12:20:00.000Z 100 10.800 //  217.0 //  293.0 //  97.3 //
2013-11-06T12:25:00.000Z 100 10.650 //  216.0 //  274.2 //  76.3 //
2013-11-06T12:30:00.000Z 100 10.750 //  216.0 //  274.5 //  81.0 //
2013-11-06T12:35:00.000Z 100 10.900 //  222.0 //  276.9 //  80.0 //
2013-11-06T12:40:00.000Z 100 11.000 //  216.0 //  275.8 //  82.3 //
2013-11-06T12:45:00.000Z  70 11.200 //  231.0 //  284.3 //  89.0 //
2013-11-06T12:50:00.000Z  70 11.400 //  217.0 //  284.8 //  82.4 //
2013-11-06T12:55:00.000Z 100 11.400 //  215.0 //  282.3 //  82.2 //
2013-11-06T13:00:00.000Z  70 11.400 //  217.0 //  288.5 //  83.0 //
2013-11-06T13:05:00.000Z  70 11.400 //  216.0 //  286.7 //  85.1 //
2013-11-06T13:10:00.000Z 100 11.600 //  212.0 //  290.7 //  84.8 //
2013-11-06T13:15:00.000Z  70 11.500 //  235.0 //  280.8 //  80.2 //
2013-11-06T13:20:00.000Z 100 11.900 //  210.0 //  296.3 //  85.8 //
2013-11-06T13:25:00.000Z 100 12.100 //  217.5 //  299.1 //  85.8 //
2013-11-06T13:30:00.000Z 100 12.250 //  211.0 //  303.8 // 101.9 //
2013-11-06T13:35:00.000Z 100 12.300 //  211.0 //  308.1 //  89.4 //
2013-11-06T13:40:00.000Z 100 12.300 //  206.0 //  310.3 //  90.1 //
2013-11-06T13:45:00.000Z  50 12.400 //  305.0 //  311.3 //  97.5 //
2013-11-06T13:50:00.000Z  50 12.900 //  315.0 //  334.6 // 123.0 //
2013-11-06T13:55:00.000Z  70 12.800 //  280.0 //  322.9 //  99.4 //
2013-11-06T14:00:00.000Z  70  9.900 //  275.0 //  271.4 //  89.6 //
2013-11-06T14:05:00.000Z  70 13.000 //  276.0 //  331.0 // 104.9 //
2013-11-06T14:10:00.000Z 100 12.900 //  225.0 //  337.2 // 110.3 //
2013-11-06T14:15:00.000Z  70 12.800 //  250.0 //  334.7 // 107.0 //
2013-11-06T14:20:00.000Z  70 12.950 //  267.5 //  345.1 // 136.5 //
2013-11-06T14:25:00.000Z  70 13.300 //  272.5 //  375.2 // 149.4 //
2013-11-06T14:30:00.000Z  70 13.300 //  270.0 //  366.7 // 127.9 //
2013-11-06T14:35:00.000Z  70 13.000 //  277.5 //  361.2 // 129.1 //
2013-11-06T14:40:00.000Z  70 13.200 //  286.0 //  371.2 // 130.7 //
2013-11-06T14:45:00.000Z  70 13.450 //  270.0 //  382.0 // 163.8 //
2013-11-06T14:50:00.000Z  70 13.300 //  300.0 //  378.8 // 137.2 //
2013-11-06T14:55:00.000Z  70 13.200 //  266.0 //  375.6 // 131.5 //
2013-11-06T15:00:00.000Z  70 13.100 //  276.0 //  382.3 // 137.2 //
2013-11-06T15:05:00.000Z  70 12.800 //  272.0 //  384.4 // 145.6 //
2013-11-06T15:10:00.000Z  70 12.600 //  297.0 //  379.5 // 143.0 //
2013-11-06T15:15:00.000Z  70 12.500 //  287.0 //  382.6 // 142.9 //
2013-11-06T15:20:00.000Z  70 12.800 //  292.0 //  406.1 // 163.0 //
2013-11-06T15:25:00.000Z  70 12.900 //  297.0 //  414.8 // 164.9 //
2013-11-06T15:30:00.000Z  70 13.000 //  287.0 //  417.1 // 156.4 //
2013-11-06T15:35:00.000Z  70 12.800 //  290.0 //  414.6 // 157.3 //
2013-11-06T15:40:00.000Z  70 12.500 //  285.0 //  404.9 // 156.5 //
2013-11-06T15:45:00.000Z  70 12.800 //  312.0 //  421.4 // 163.2 //
2013-11-06T15:50:00.000Z  70 12.500 //  290.0 //  415.6 // 160.5 //
2013-11-06T15:55:00.000Z  70 12.500 //  301.0 //  420.0 // 171.5 //
2013-11-06T16:00:00.000Z  70 12.200 //  295.0 //  412.7 // 175.7 //
2013-11-06T16:05:00.000Z  70 12.400 //  302.5 //  425.1 // 185.8 //
2013-11-06T16:10:00.000Z  70 12.200 //  307.0 //  420.0 // 180.6 //
2013-11-06T16:15:00.000Z  70 12.200 //  300.0 //  419.6 // 182.9 //
2013-11-06T16:20:00.000Z  70 12.200 //  317.5 //  419.8 // 181.2 //
2013-11-06T16:25:00.000Z  70 11.800 //  290.0 //  401.4 // 169.4 //
2013-11-06T16:30:00.000Z  70 11.900 //  315.0 //  406.6 // 180.2 //
2013-11-06T16:35:00.000Z  70 11.600 //  315.0 //  391.6 // 174.0 //
2013-11-06T16:40:00.000Z  70 11.500 //  265.0 //  389.7 // 171.4 //
2013-11-06T16:45:00.000Z  70 11.700 //  296.0 //  401.2 // 180.4 //
2013-11-06T16:50:00.000Z  70 11.600 //  307.5 //  397.0 // 178.2 //
2013-11-06T16:55:00.000Z  70 11.500 //  285.0 //  390.0 // 170.7 //
2013-11-06T17:00:00.000Z  70 11.300 //  315.0 //  376.4 // 156.6 //
2013-11-06T17:05:00.000Z  70 11.500 //  311.0 //  390.3 // 174.1 //
2013-11-06T17:10:00.000Z  70 11.400 //  300.0 //  379.7 // 162.2 //
2013-11-06T17:15:00.000Z  70 11.500 //  307.5 //  386.3 // 173.6 //
2013-11-06T17:20:00.000Z  70 11.500 //  305.0 //  386.3 // 176.1 //
2013-11-06T17:25:00.000Z  70 11.400 //  305.0 //  379.6 // 165.8 //
2013-11-06T17:30:00.000Z  70 11.300 //  305.0 //  379.5 // 169.7 //
2013-11-06T17:35:00.000Z  70 11.300 //  300.0 //  383.4 // 171.0 //
2013-11-06T17:40:00.000Z  70 11.300 //  315.0 //  386.9 // 173.3 //
2013-11-06T17:45:00.000Z  70 11.300 //  300.0 //  388.2 // 174.2 //
2013-11-06T17:50:00.000Z  70 11.400 //  285.0 //  394.9 // 174.1 //
2013-11-06T17:55:00.000Z  70 11.700 //  317.5 //  409.0 // 185.4 //
2013-11-06T18:00:00.000Z  70 11.300 //  240.0 //  383.1 // 155.1 //
2013-11-06T18:05:00.000Z  70 11.300 //  291.0 //  387.9 // 164.4 //
2013-11-06T18:10:00.000Z  70 11.300 //  320.0 //  391.7 // 173.0 //
2013-11-06T18:15:00.000Z  70 11.000 //  275.0 //  372.2 // 146.5 //
2013-11-06T18:20:00.000Z  70 11.300 //  287.0 //  394.8 // 164.1 //
2013-11-06T18:25:00.000Z  70 11.400 //  295.0 //  396.2 // 166.0 //
2013-11-06T18:30:00.000Z  70 11.400 //  295.0 //  394.4 // 163.8 //
2013-11-06T18:35:00.000Z  70 11.400 //  286.0 //  395.0 // 165.5 //
2013-11-06T18:40:00.000Z  70 11.400 //  305.0 //  397.9 // 172.6 //
2013-11-06T18:45:00.000Z  70 11.300 //  290.0 //  392.6 // 164.0 //
2013-11-06T18:50:00.000Z  70 11.300 //  296.0 //  390.6 // 159.5 //
2013-11-06T18:55:00.000Z   0 11.400 //  180.0 //    --- __   --- __
2013-11-06T19:00:00.000Z  70 11.400 //  282.0 //  398.2 // 164.2 //
2013-11-06T19:05:00.000Z  70 11.500 //  281.0 //  399.2 // 165.7 //
2013-11-06T19:10:00.000Z  70 11.500 //  282.0 //  396.0 // 158.5 //
2013-11-06T19:15:00.000Z  70 11.500 //  291.0 //  396.5 // 164.7 //
2013-11-06T19:20:00.000Z  70 11.500 //  290.0 //  394.9 // 159.1 //
2013-11-06T19:25:00.000Z 100 10.450 //  183.0 //  340.2 // 160.6 //
2013-11-06T19:30:00.000Z   0 11.600 //  195.0 //    --- __   --- __
2013-11-06T19:35:00.000Z 100 11.200 //  251.0 //  369.0 // 124.6 //
2013-11-06T19:40:00.000Z  70 11.700 //  241.0 //  400.3 // 156.5 //
2013-11-06T19:45:00.000Z  70 11.750 //  295.0 //  395.7 // 175.0 //
2013-11-06T19:50:00.000Z  70 11.700 //  265.0 //  395.5 // 148.2 //
2013-11-06T19:55:00.000Z  70 11.700 //  251.0 //  393.9 // 144.3 //
2013-11-06T20:00:00.000Z 100 11.700 //  255.0 //  393.8 // 144.5 //
2013-11-06T20:05:00.000Z 100 11.700 //  208.0 //  391.5 // 153.3 //
2013-11-06T20:10:00.000Z 100 11.700 //  236.0 //  390.9 // 143.5 //
2013-11-06T20:15:00.000Z 100 11.450 //  191.0 //  373.9 // 170.8 //
2013-11-06T20:20:00.000Z  70 11.700 //  220.0 //  394.6 // 139.4 //
2013-11-06T20:25:00.000Z  70 11.200 //  211.0 //  369.4 // 126.5 //
2013-11-06T20:30:00.000Z 100 11.650 //  200.0 //  384.1 // 128.4 //
2013-11-06T20:35:00.000Z 100 11.900 //  201.0 //  404.1 // 150.6 //
2013-11-06T20:40:00.000Z  70 11.900 //  250.0 //  407.9 // 146.9 //
2013-11-06T20:45:00.000Z  70 11.600 //  220.0 //  390.2 // 126.2 //
2013-11-06T20:50:00.000Z 100 11.800 //  226.0 //  402.8 // 144.2 //
2013-11-06T20:55:00.000Z 100 11.050 //  211.0 //  365.9 // 126.5 //
2013-11-06T21:00:00.000Z 100 11.600 //  226.0 //  396.6 // 139.8 //
2013-11-06T21:05:00.000Z  70 11.600 //  222.0 //  400.7 // 137.4 //
2013-11-06T21:10:00.000Z 100 11.800 //  210.0 //  414.9 // 149.0 //
2013-11-06T21:15:00.000Z  70 11.700 //  225.0 //  411.5 // 143.8 //
2013-11-06T21:20:00.000Z  70 11.400 //  235.0 //  396.6 // 133.4 //
2013-11-06T21:25:00.000Z 100 11.500 //  225.0 //  401.8 // 135.5 //
2013-11-06T21:30:00.000Z  70 11.600 //  230.0 //  412.8 // 140.7 //
2013-11-06T21:35:00.000Z  70 11.500 //  227.0 //  409.2 // 139.6 //
2013-11-06T21:40:00.000Z 100 11.600 //  231.0 //  413.4 // 147.2 //
2013-11-06T21:45:00.000Z  70 11.500 //  242.5 //  416.5 // 148.2 //
2013-11-06T21:50:00.000Z 100 11.400 //  232.0 //  413.3 // 152.5 //
2013-11-06T21:55:00.000Z  70 11.500 //  237.0 //  421.0 // 153.4 //
2013-11-06T22:00:00.000Z  70 11.400 //  235.0 //  417.1 // 151.7 //
2013-11-06T22:05:00.000Z  70 11.000 //  242.5 //  402.5 // 148.8 //
2013-11-06T22:10:00.000Z 100 11.400 //  242.0 //  423.7 // 161.6 //
2013-11-06T22:15:00.000Z  70 11.400 //  250.0 //  428.4 // 164.6 //
2013-11-06T22:20:00.000Z  70 11.400 //  252.0 //  432.8 // 168.2 //
2013-11-06T22:25:00.000Z 100 11.300 //  252.0 //  432.4 // 168.6 //
2013-11-06T22:30:00.000Z 100 11.200 //  247.0 //  429.5 // 164.5 //
2013-11-06T22:35:00.000Z  70 11.200 //  252.5 //  433.4 // 170.1 //
2013-11-06T22:40:00.000Z  70 11.000 //  262.0 //  427.9 // 170.5 //
2013-11-06T22:45:00.000Z 100 10.900 //  262.0 //  429.6 // 172.6 //
2013-11-06T22:50:00.000Z  70 10.800 //  262.0 //  430.3 // 173.4 //
2013-11-06T22:55:00.000Z  70 10.600 //  267.0 //  426.9 // 173.1 //
2013-11-06T23:00:00.000Z  70 10.500 //  267.0 //  430.2 // 176.5 //
2013-11-06T23:05:00.000Z 100  9.500 //  267.0 //  382.1 // 129.8 //
2013-11-06T23:10:00.000Z  70 10.200 //  272.0 //  427.2 // 164.4 //
2013-11-06T23:15:00.000Z  70  9.500 //  277.0 //  397.3 // 134.4 //
2013-11-06T23:20:00.000Z  70  9.500 //  283.0 //  407.5 // 136.6 //
2013-11-06T23:25:00.000Z  70  9.700 //  287.0 //  430.1 // 153.4 //
2013-11-06T23:30:00.000Z 100  9.500 //  297.0 //  425.3 // 141.4 //
2013-11-06T23:35:00.000Z 100  9.500 //  302.0 //  436.0 // 141.6 //
2013-11-06T23:40:00.000Z 100  9.400 //  315.0 //  441.9 // 138.7 //
2013-11-06T23:45:00.000Z 100  9.200 //  320.0 //  444.1 // 133.0 //
2013-11-06T23:50:00.000Z 100  9.300 //  330.0 //  468.2 // 146.3 //
2013-11-06T23:55:00.000Z 100  9.200 //  337.5 //  475.0 // 144.7 //
2013-11-07T00:00:00.000Z 100  9.000 //  347.0 //  480.5 // 137.4 //
2013-11-07T00:05:00.000Z 100  8.900 //  357.0 //  487.6 // 137.3 //
2013-11-07T00:10:00.000Z 100  8.700 //  362.5 //  488.7 // 131.8 //
2013-11-07T00:15:00.000Z 100  8.600 //  366.0 //  493.6 // 134.4 //
2013-11-07T00:20:00.000Z 100  8.500 //  360.0 //  495.0 // 136.8 //
2013-11-07T00:25:00.000Z 100  8.400 //  355.0 //  493.0 // 139.0 //
2013-11-07T00:30:00.000Z 100  8.400 //  360.0 //  497.0 // 142.7 //
2013-11-07T00:35:00.000Z 100  8.200 //  345.0 //  479.7 // 133.5 //
2013-11-07T00:40:00.000Z 100  8.200 //  341.0 //  482.2 // 132.7 //
2013-11-07T00:45:00.000Z 100  8.300 //  345.0 //  485.1 // 142.6 //
2013-11-07T00:50:00.000Z 100  8.200 //  356.0 //  474.4 // 134.6 //
2013-11-07T00:55:00.000Z 100  7.900 //  336.0 //  460.7 // 112.5 //
2013-11-07T01:00:00.000Z 100  8.000 //  356.0 //  472.4 // 132.0 //
2013-11-07T01:05:00.000Z 100  4.100 //  345.0 //  369.0 //  71.5 //
2013-11-07T01:10:00.000Z 100  8.000 //  346.0 //  487.0 // 164.3 //
2013-11-07T01:15:00.000Z 100  7.700 //  351.0 //  478.5 // 141.7 //
2013-11-07T01:20:00.000Z 100  8.100 //  385.0 //  499.8 // 130.0 //
2013-11-07T01:25:00.000Z 100  8.300 //  380.0 //  495.1 // 134.1 //
2013-11-07T01:30:00.000Z 100  8.200 //  380.0 //  471.1 // 114.8 //
2013-11-07T01:35:00.000Z 100  8.200 //  375.0 //  468.7 // 112.9 //
2013-11-07T01:40:00.000Z 100  8.200 //  365.0 //  470.3 // 118.7 //
2013-11-07T01:45:00.000Z 100  8.600 //  365.0 //  464.8 // 112.6 //
2013-11-07T01:50:00.000Z 100  8.000 //  356.0 //  447.0 //  97.0 //
2013-11-07T01:55:00.000Z 100  8.600 //  342.5 //  483.8 // 134.7 //
2013-11-07T02:00:00.000Z 100  8.400 //  345.0 //  469.5 // 130.1 //
2013-11-07T02:05:00.000Z 100  9.000 //  340.0 //  475.8 // 141.3 //
2013-11-07T02:10:00.000Z 100  9.000 //  335.0 //  447.4 // 116.4 //
2013-11-07T02:15:00.000Z 100  9.100 //  325.0 //  447.1 // 119.5 //
2013-11-07T02:20:00.000Z 100  9.000 //  320.0 //  428.8 // 106.3 //
2013-11-07T02:25:00.000Z 100  9.100 //  312.5 //  428.5 // 109.0 //
2013-11-07T02:30:00.000Z 100  9.100 //  327.5 //  427.4 // 105.1 //
2013-11-07T02:35:00.000Z 100  9.300 //  331.0 //  433.1 // 107.1 //
2013-11-07T02:40:00.000Z 100  9.400 //  337.0 //  446.1 // 117.4 //
2013-11-07T02:45:00.000Z 100  9.300 //  325.0 //  403.3 //  70.0 //
2013-11-07T02:55:00.000Z 100  9.000 //  331.0 //  412.2 //  73.0 //
2013-11-07T03:00:00.000Z 100  9.100 //  332.5 //  423.4 //  97.1 //
2013-11-07T03:05:00.000Z 100  9.400 //  330.0 //  404.7 //  73.2 //
2013-11-07T03:10:00.000Z 100  8.500 //  315.0 //  434.3 // 129.5 //
2013-11-07T03:15:00.000Z 100  8.900 //  310.0 //  398.2 //  88.4 //
2013-11-07T03:20:00.000Z 100  9.000 //  305.0 //  396.0 //  82.9 //
2013-11-07T03:25:00.000Z 100  8.400 //  301.0 //  372.7 //  66.0 //
2013-11-07T03:30:00.000Z 100  8.500 //  296.0 //  382.0 //  73.2 //
2013-11-07T03:35:00.000Z 100  9.200 //  301.0 //  338.9 //  37.7 //
2013-11-07T03:40:00.000Z 100  8.700 //  292.5 //  355.1 //  49.0 //
2013-11-07T03:45:00.000Z 100  8.100 //  305.0 //  418.4 // 126.7 //
2013-11-07T03:50:00.000Z 100  9.100 //  306.0 //  393.5 //  85.2 //
2013-11-07T03:55:00.000Z 100  9.000 //  295.0 //  391.2 //  90.3 //
2013-11-07T04:00:00.000Z 100  8.800 //  290.0 //  371.7 //  71.0 //
2013-11-07T04:05:00.000Z 100  9.200 //  276.0 //  373.6 //  81.9 //
2013-11-07T04:10:00.000Z 100  8.700 //  265.0 //  376.9 //  94.5 //
2013-11-07T04:15:00.000Z 100  8.500 //  261.0 //  397.3 // 127.3 //
2013-11-07T04:20:00.000Z 100  7.600 //  255.0 //  325.9 //  62.9 //
2013-11-07T04:25:00.000Z 100  8.700 //  250.0 //  334.4 //  69.8 //
2013-11-07T04:30:00.000Z 100  9.100 //  250.0 //  334.3 //  70.3 //
2013-11-07T04:35:00.000Z 100  8.500 //  256.0 //  353.8 //  96.4 //
2013-11-07T04:40:00.000Z 100  8.600 //  250.0 //  334.8 //  72.4 //
2013-11-07T04:45:00.000Z 100  9.100 //  242.5 //  379.2 // 134.0 //
2013-11-07T04:50:00.000Z 100  8.700 //  237.5 //  350.8 // 102.3 //
2013-11-07T04:55:00.000Z 100  8.400 //  245.0 //  316.8 //  66.2 //
2013-11-07T05:00:00.000Z 100  8.600 //  240.0 //  319.2 //  71.2 //
2013-11-07T05:05:00.000Z 100  8.800 //  235.0 //  364.4 // 137.0 //
2013-11-07T05:10:00.000Z 100  8.600 //  235.0 //  363.2 // 115.7 //
2013-11-07T05:15:00.000Z 100  8.200 //  230.0 //  318.7 //  83.9 //
2013-11-07T05:20:00.000Z 100  7.800 //  225.0 //  279.2 //  51.4 //
2013-11-07T05:25:00.000Z 100  7.900 //  220.0 //  294.9 //  69.8 //
2013-11-07T05:30:00.000Z 100  7.900 //  220.0 //  309.5 //  86.6 //
2013-11-07T05:35:00.000Z 100  7.900 //  215.0 //  357.6 // 127.9 //
