# Global Ionospheric Radio Observatory
# GIRO Tabulated Ionospheric Characteristics, Version 1.0 Revision B
# Generated by DIDBGetValues on 2025-11-28T08:01:29.548Z
#
# Location: GEO -12.0N 283.2E, URSI-Code JI91J JICAMARCA
# Instrument: Ionosonde, Model: DPS-4
#
# Query for measurement intervals of time:
# 2013-09-01T00:00:00.000Z - 2013-10-31T23:59:00.000Z
#
# Data Selection:
# CS is Autoscaling Confidence Score (from 0 to 100, 999 if manual scaling, -1 if unknown)
# foF2 [MHz] - F2 layer critical frequency
# hF [km] - Minimum virtual height of F trace
# hmF2 [km] - Peak height F2-layer
# B0 [km] - IRI thickness parameter
#
# All GIRO measurements are released under CC-BY-NC-SA 4.0 license
# Please follow the Lowell GIRO Data Center RULES OF THE ROAD
# https://ulcar.uml.edu/DIDBase/RulesOfTheRoadForDIDBase.htm
# Requires acknowledgement of JI91J data provider
#
#Time                     CS   foF2 QD     hF QD   hmF2 QD    B0 QD
2013-09-14T06:00:00.000Z 100  7.200 //  210.0 //  285.7 //  79.1 //
2013-09-14T06:15:00.000Z 100  6.800 //  210.0 //  267.2 //  52.3 //
2013-09-14T06:30:00.000Z 100  6.600 //  207.5 //  266.6 //  55.5 //
2013-09-14T06:45:00.000Z 100  5.700 //  200.0 //  233.6 //  34.4 //
2013-09-14T07:00:00.000Z 100  5.700 //  192.5 //  245.6 //  55.2 //
2013-09-14T07:15:00.000Z 100  5.600 //  206.0 //  252.9 //  50.7 //
2013-09-14T07:30:00.000Z 100  5.400 //  203.0 //  264.2 //  64.3 //
2013-09-14T07:45:00.000Z 100  4.800 //  212.5 //  278.4 //  79.1 //
2013-09-14T08:00:00.000Z 100  4.600 //  220.0 //  252.2 //  42.0 //
2013-09-14T08:15:00.000Z 100  4.300 //  216.0 //  262.4 //  56.0 //
2013-09-14T08:30:00.000Z 100  4.000 //  227.0 //  242.6 //  29.8 //
2013-09-14T08:45:00.000Z 100  3.900 //  240.0 //  270.4 //  48.4 //
2013-09-14T09:00:00.000Z 100  3.600 //  230.0 //  250.6 //  31.5 //
2013-09-14T09:15:00.000Z 100  3.900 //  235.0 //  260.0 //  39.4 //
2013-09-14T09:30:00.000Z 100  3.900 //  238.0 //  286.7 //  60.9 //
2013-09-14T09:45:00.000Z 100  3.600 //  243.0 //  269.0 //  42.0 //
2013-09-14T10:00:00.000Z 100  3.900 //  255.0 //  295.2 //  60.0 //
2013-09-14T10:15:00.000Z 100  3.700 //  259.0 //  292.2 //  57.7 //
2013-09-14T10:30:00.000Z 100  3.600 //  260.0 //  292.6 //  63.1 //
2013-09-14T10:45:00.000Z  70  3.900 //  270.0 //  310.8 //  82.2 //
2013-09-14T11:00:00.000Z 100  4.400 //  260.0 //  302.3 //  85.8 //
2013-09-14T11:15:00.000Z 100  5.300 //  242.0 //  306.2 // 125.6 //
2013-09-14T11:30:00.000Z 100  5.900 //  235.0 //  261.5 //  74.8 //
2013-09-14T11:45:00.000Z 100  6.600 //  227.0 //  265.2 //  85.8 //
2013-09-14T12:00:00.000Z 100  7.250 //  222.0 //  246.2 //  73.7 //
2013-09-14T12:15:00.000Z  70  7.900 //  225.0 //  263.1 //  79.7 //
2013-09-14T12:30:00.000Z 100  8.300 //  217.0 //  271.6 //  84.1 //
2013-09-14T12:45:00.000Z 100  8.650 //  205.0 //  268.1 //  86.8 //
2013-09-14T13:00:00.000Z 100  8.950 //  207.0 //  276.5 //  98.7 //
2013-09-14T13:15:00.000Z 100  9.300 //  213.0 //  299.2 // 104.5 //
2013-09-14T13:30:00.000Z 100  9.700 //  210.0 //  324.2 // 129.8 //
2013-09-14T13:45:00.000Z  70  9.600 //  253.0 //  317.1 // 114.5 //
2013-09-14T14:00:00.000Z   0  9.600 //  210.0 //    --- __   --- __
2013-09-14T14:15:00.000Z  70  9.500 //  290.0 //  323.5 // 126.4 //
2013-09-14T14:30:00.000Z  70  9.400 //  262.0 //  340.8 // 165.0 //
2013-09-14T14:45:00.000Z  70  9.400 //  292.0 //  335.6 // 143.8 //
2013-09-14T15:00:00.000Z   0  9.600 //  199.0 //    --- __   --- __
2013-09-14T15:15:00.000Z  70  9.100 //  317.0 //  311.5 // 126.3 //
2013-09-14T15:30:00.000Z  70  9.000 //  310.0 //  321.5 // 139.3 //
2013-09-14T15:45:00.000Z  70  8.600 //  327.5 //  314.0 // 132.1 //
2013-09-14T16:00:00.000Z  70  8.700 //  359.0 //  314.1 // 121.1 //
2013-09-14T16:15:00.000Z  70  9.100 //  332.0 //  330.8 // 137.7 //
2013-09-14T16:30:00.000Z  70  9.100 //  345.0 //  338.2 // 140.5 //
2013-09-14T16:45:00.000Z  70  9.300 //  350.0 //  356.6 // 157.5 //
2013-09-14T17:00:00.000Z  70  9.500 //  375.0 //  334.3 // 118.3 //
2013-09-14T17:15:00.000Z  70  9.200 //  342.0 //  295.6 // 115.4 //
2013-09-14T17:30:00.000Z  50  9.700 //  332.5 //  318.8 // 126.8 //
2013-09-14T17:45:00.000Z  70  9.700 //  330.0 //  331.1 // 140.4 //
2013-09-14T18:00:00.000Z  70  9.800 //  332.5 //  338.2 // 133.9 //
2013-09-14T18:15:00.000Z  50  9.800 //  375.0 //  324.9 // 123.5 //
2013-09-14T18:30:00.000Z  70 10.100 //  338.0 //  339.0 // 117.1 //
2013-09-14T18:45:00.000Z  70 10.000 //  346.0 //  330.1 // 110.2 //
2013-09-14T19:00:00.000Z  70  9.900 //  337.0 //  320.4 // 104.2 //
2013-09-14T19:15:00.000Z  70  9.500 //  307.0 //  313.7 // 113.1 //
2013-09-14T19:30:00.000Z  70  9.900 //  305.0 //  331.5 // 121.8 //
2013-09-14T19:45:00.000Z  70 10.200 //  310.0 //  344.5 // 116.0 //
2013-09-14T20:00:00.000Z  70  9.900 //  313.0 //  346.6 // 132.4 //
2013-09-14T20:15:00.000Z  50 10.000 //  360.0 //  348.3 // 120.8 //
2013-09-14T20:30:00.000Z  70  9.900 //  317.0 //  352.2 // 129.2 //
2013-09-14T20:45:00.000Z  70 10.000 //  313.0 //  367.8 // 143.1 //
2013-09-14T21:00:00.000Z  70  9.900 //  222.0 //  373.7 // 148.1 //
2013-09-14T21:15:00.000Z  50  9.300 //  328.0 //  352.4 // 141.4 //
2013-09-14T21:30:00.000Z  50  9.300 //  313.0 //  367.6 // 164.6 //
2013-09-14T21:45:00.000Z  70  8.600 //  267.0 //  333.7 // 136.2 //
2013-09-14T22:00:00.000Z  50  8.200 //  275.0 //  317.3 // 118.8 //
2013-09-14T22:15:00.000Z  70  8.600 //  240.0 //  341.8 // 140.2 //
2013-09-14T22:30:00.000Z  50  8.700 //  268.0 //  344.7 // 134.9 //
2013-09-14T22:45:00.000Z  70  8.800 //  254.0 //  351.6 // 145.4 //
2013-09-14T23:00:00.000Z  50  9.000 //  279.0 //  369.3 // 165.5 //
2013-09-14T23:15:00.000Z  70  8.800 //  252.0 //  376.0 // 157.4 //
2013-09-14T23:30:00.000Z 100  8.500 //  270.0 //  377.6 // 120.1 //
2013-09-14T23:45:00.000Z 100  7.900 //  294.0 //  382.7 //  95.9 //
2013-09-15T00:00:00.000Z 100  7.700 //  323.0 //  417.3 // 109.1 //
2013-09-15T00:15:00.000Z 100  4.000 //  345.0 //  340.3 //  45.5 //
2013-09-15T00:30:00.000Z 100  6.800 //  386.0 //  479.4 // 127.1 //
2013-09-15T00:45:00.000Z 100  8.600 //  407.0 //  458.7 //  50.2 //
2013-09-15T01:00:00.000Z 100  8.700 //  386.0 //  416.0 //  50.2 //
2013-09-15T01:15:00.000Z 100  9.000 //  366.0 //  410.0 //  57.0 //
2013-09-15T01:30:00.000Z 100  6.800 //  321.0 //  344.6 //  41.8 //
2013-09-15T02:00:00.000Z 100  6.900 //  300.0 //  366.5 //  87.5 //
2013-09-15T02:15:00.000Z 100  4.500 //  295.0 //  333.3 //  66.1 //
2013-09-15T02:30:00.000Z 100  7.200 //  291.0 //  330.5 //  34.2 //
2013-09-15T02:45:00.000Z 100  8.300 //  252.5 //  314.8 //  51.9 //
2013-09-15T03:00:00.000Z 100  8.900 //  235.0 //  300.4 //  38.4 //
2013-09-15T03:15:00.000Z 100  8.800 //  230.0 //  300.6 //  69.1 //
2013-09-15T03:30:00.000Z 100  8.800 //  207.0 //  297.2 //  84.8 //
2013-09-15T03:45:00.000Z 100  8.500 //  197.0 //  263.3 //  62.3 //
2013-09-15T04:00:00.000Z 100  7.900 //  202.0 //  265.6 //  62.6 //
2013-09-15T04:15:00.000Z 100  7.200 //  205.0 //  270.6 //  67.3 //
2013-09-15T04:30:00.000Z 100  6.900 //  210.0 //  260.4 //  50.0 //
2013-09-15T04:45:00.000Z 100  6.600 //  217.5 //  273.7 //  54.0 //
2013-09-15T05:00:00.000Z 100  6.400 //  212.5 //  269.3 //  56.5 //
2013-09-15T05:15:00.000Z 100  6.800 //  215.0 //  273.3 //  59.9 //
2013-09-15T05:30:00.000Z 100  5.800 //  210.0 //  248.4 //  42.2 //
2013-09-15T05:45:00.000Z 100  5.700 //  212.0 //  255.9 //  49.0 //
2013-09-15T06:00:00.000Z 100  5.800 //  211.0 //  275.6 //  69.4 //
2013-09-15T06:15:00.000Z 100  5.800 //  215.0 //  254.6 //  39.2 //
2013-09-15T06:30:00.000Z 100  6.600 //  210.0 //  286.1 //  78.9 //
2013-09-15T06:45:00.000Z 100  5.800 //  210.0 //  255.4 //  50.7 //
2013-09-15T07:00:00.000Z 100  5.500 //  215.0 //  253.7 //  45.5 //
2013-09-15T07:15:00.000Z 100  5.700 //  215.0 //  296.7 //  83.9 //
2013-09-15T07:30:00.000Z 100  5.300 //  215.0 //  292.4 //  78.7 //
2013-09-15T07:45:00.000Z 100  4.800 //  215.0 //  286.5 //  84.2 //
2013-09-15T08:00:00.000Z 100  4.600 //  220.0 //  289.2 //  76.0 //
2013-09-15T08:15:00.000Z 100  4.400 //  225.0 //  266.9 //  52.8 //
2013-09-15T08:30:00.000Z 100  4.200 //  226.0 //  248.2 //  34.6 //
2013-09-15T08:45:00.000Z 100  3.700 //  230.0 //  240.8 //  27.6 //
2013-09-15T09:00:00.000Z 100  3.600 //  227.5 //  240.5 //  26.8 //
2013-09-15T09:15:00.000Z 100  3.900 //  235.0 //  271.0 //  51.2 //
2013-09-15T09:30:00.000Z 100  3.800 //  223.0 //  287.0 //  83.4 //
2013-09-15T09:45:00.000Z 100  3.600 //  237.0 //  278.0 //  59.1 //
2013-09-15T10:00:00.000Z 100  3.400 //  228.0 //  247.3 //  34.1 //
2013-09-15T10:15:00.000Z 100  3.200 //  223.0 //  298.0 //  95.2 //
2013-09-15T10:30:00.000Z 100  3.100 //  229.0 //  288.8 //  83.0 //
2013-09-15T10:45:00.000Z  70  3.600 //  237.0 //  310.1 // 122.8 //
2013-09-15T11:00:00.000Z  70  4.300 //  242.0 //  268.2 //  71.7 //
2013-09-15T11:15:00.000Z 100  5.200 //  237.0 //  255.6 //  63.8 //
2013-09-15T11:30:00.000Z 100  5.800 //  232.0 //  231.6 //  49.9 //
2013-09-15T11:45:00.000Z 100  6.550 //  221.0 //  228.8 //  55.8 //
2013-09-15T12:00:00.000Z 100  7.513 //  218.0 //  248.7 //  75.1 //
2013-09-15T12:15:00.000Z 100  7.850 //  210.0 //  262.6 //  81.1 //
2013-09-15T12:30:00.000Z 100  8.325 //  213.0 //  266.0 //  85.2 //
2013-09-15T12:45:00.000Z 100  8.750 //  207.0 //  265.6 //  91.4 //
2013-09-15T13:00:00.000Z 100  8.850 //  200.0 //  274.4 //  94.2 //
2013-09-15T13:15:00.000Z 100  9.300 //  203.0 //  287.9 //  95.2 //
2013-09-15T13:30:00.000Z 100  9.725 //  215.0 //  296.9 // 112.3 //
2013-09-15T13:45:00.000Z  70  9.800 //  217.0 //  336.0 // 152.5 //
2013-09-15T14:00:00.000Z   0  9.700 //  238.0 //    --- __   --- __
2013-09-15T14:30:00.000Z  70  9.800 //  265.0 //  355.8 // 165.2 //
2013-09-15T14:45:00.000Z  70  9.300 //  313.0 //  338.2 // 162.6 //
2013-09-15T15:00:00.000Z  70  9.700 //  310.0 //  362.7 // 180.9 //
2013-09-15T15:15:00.000Z  70  9.400 //  320.0 //  348.8 // 162.5 //
2013-09-15T15:30:00.000Z  70  9.000 //  302.0 //  323.9 // 127.7 //
2013-09-15T15:45:00.000Z  70  9.300 //  332.0 //  358.2 // 179.1 //
2013-09-15T16:00:00.000Z  70  9.000 //  338.0 //  356.3 // 173.9 //
2013-09-15T16:15:00.000Z  70  8.500 //  353.0 //  326.2 // 150.1 //
2013-09-15T16:30:00.000Z  50  8.800 //  387.5 //  359.7 // 171.0 //
2013-09-15T16:45:00.000Z  70  8.200 //  375.0 //  314.4 // 136.6 //
2013-09-15T17:00:00.000Z  50  8.300 //  398.0 //  310.2 // 143.2 //
2013-09-15T17:15:00.000Z  70  8.300 //  371.0 //  308.1 // 129.1 //
2013-09-15T17:30:00.000Z  50  9.100 //  395.0 //  347.3 // 158.3 //
2013-09-15T17:45:00.000Z  70  8.500 //  360.0 //  313.6 // 121.6 //
2013-09-15T18:00:00.000Z  70  9.400 //  354.0 //  356.0 // 163.7 //
2013-09-15T18:15:00.000Z  70  9.500 //  338.0 //  363.8 // 180.2 //
2013-09-15T18:30:00.000Z  70  9.400 //  330.0 //  354.7 // 175.8 //
2013-09-15T18:45:00.000Z  70  9.000 //  327.0 //  326.0 // 134.3 //
2013-09-15T19:00:00.000Z  70  9.500 //  348.0 //  367.3 // 171.1 //
2013-09-15T19:15:00.000Z  70  9.300 //  335.0 //  344.9 // 135.4 //
2013-09-15T19:30:00.000Z 100  9.600 //  310.0 //  360.1 // 156.7 //
2013-09-15T19:45:00.000Z 100  9.500 //  245.0 //  363.2 // 159.9 //
2013-09-15T20:00:00.000Z  70  9.300 //  327.5 //  357.5 // 153.2 //
2013-09-15T20:15:00.000Z 100  9.300 //  190.0 //  369.6 // 163.4 //
2013-09-15T20:30:00.000Z  70  9.100 //  275.0 //  358.1 // 157.8 //
2013-09-15T20:45:00.000Z  70  9.100 //  226.0 //  377.6 // 175.1 //
2013-09-15T21:00:00.000Z  70  9.000 //  242.0 //  383.6 // 183.9 //
2013-09-15T21:15:00.000Z  70  8.600 //  319.0 //  358.8 // 151.7 //
2013-09-15T21:30:00.000Z  70  8.300 //  290.0 //  347.3 // 142.3 //
2013-09-15T21:45:00.000Z  70  7.600 //  260.0 //  317.1 // 120.2 //
2013-09-15T22:00:00.000Z  50  8.300 //  317.5 //  344.5 // 137.9 //
2013-09-15T22:30:00.000Z  70  7.000 //  254.0 //  286.2 //  96.2 //
2013-09-15T22:45:00.000Z  50  8.400 //  299.0 //  362.7 // 151.2 //
2013-09-15T23:00:00.000Z  50  8.500 //  268.0 //  381.1 // 177.5 //
2013-09-15T23:15:00.000Z  70  8.300 //  258.0 //  378.0 // 153.7 //
2013-09-15T23:30:00.000Z 100  8.100 //  272.0 //  390.2 // 133.0 //
2013-09-15T23:45:00.000Z 100  7.900 //  303.0 //  407.9 // 120.6 //
2013-09-16T00:00:00.000Z 100  7.400 //  315.0 //  405.6 //  99.4 //
2013-09-16T00:15:00.000Z 100  5.100 //  332.0 //  352.0 //  52.8 //
2013-09-16T00:30:00.000Z 100  5.100 //  346.0 //  364.2 //  54.1 //
2013-09-16T00:45:00.000Z 100  5.200 //  355.0 //  373.4 //  50.7 //
2013-09-16T01:00:00.000Z 100  6.300 //  366.0 //  434.1 // 101.5 //
2013-09-16T01:15:00.000Z 100  8.600 //  370.0 //  432.2 //  77.3 //
2013-09-16T01:30:00.000Z 100  8.900 //  361.0 //  409.7 //  56.8 //
2013-09-16T01:45:00.000Z 100  7.800 //  301.0 //  322.2 //  35.9 //
2013-09-16T02:00:00.000Z 100  7.200 //  266.0 //  347.6 //  91.9 //
2013-09-16T02:15:00.000Z 100  7.200 //  240.0 //  312.9 //  62.1 //
2013-09-16T02:30:00.000Z 100  7.400 //  241.0 //  296.5 //  59.6 //
2013-09-16T02:45:00.000Z 100  5.800 //  231.0 //  275.8 //  56.1 //
2013-09-16T03:00:00.000Z 100  9.200 //  255.0 //  293.2 //  36.7 //
2013-09-16T03:15:00.000Z 100  7.100 //  232.5 //  311.1 //  76.2 //
2013-09-16T03:30:00.000Z 100  7.300 //  210.0 //  283.9 //  68.2 //
2013-09-16T03:45:00.000Z 100  7.100 //  205.0 //  285.7 //  79.0 //
2013-09-16T04:00:00.000Z 100  6.700 //  203.0 //  276.3 //  72.1 //
2013-09-16T04:15:00.000Z 100  6.400 //  205.0 //  277.7 //  72.7 //
2013-09-16T04:30:00.000Z 100  5.900 //  207.5 //  249.2 //  44.8 //
2013-09-16T04:45:00.000Z 100  6.400 //  210.0 //  261.8 //  50.5 //
2013-09-16T05:00:00.000Z 100  6.400 //  210.0 //  268.9 //  64.5 //
2013-09-16T05:15:00.000Z 100  5.800 //  202.5 //  234.0 //  29.3 //
2013-09-16T05:30:00.000Z 100  6.000 //  203.0 //  249.4 //  46.9 //
2013-09-16T05:45:00.000Z 100  5.800 //  201.0 //  247.6 //  48.9 //
2013-09-16T06:00:00.000Z 100  5.600 //  203.0 //  249.9 //  51.8 //
2013-09-16T06:15:00.000Z 100  5.300 //  202.5 //  256.2 //  57.1 //
2013-09-16T06:30:00.000Z 100  4.800 //  205.0 //  241.1 //  42.7 //
2013-09-16T06:45:00.000Z 100  4.600 //  212.5 //  244.8 //  40.2 //
2013-09-16T07:00:00.000Z 100  4.500 //  215.0 //  286.1 //  83.2 //
2013-09-16T07:15:00.000Z 100  4.300 //  207.5 //  263.1 //  65.5 //
2013-09-16T07:30:00.000Z 100  3.900 //  205.0 //  237.5 //  42.4 //
2013-09-16T07:45:00.000Z 100  3.700 //  215.0 //  273.8 //  68.2 //
2013-09-16T08:00:00.000Z 100  3.700 //  222.5 //  299.1 //  84.8 //
2013-09-16T08:15:00.000Z 100  3.400 //  227.5 //  262.2 //  49.1 //
2013-09-16T08:30:00.000Z 100  3.200 //  235.0 //  270.8 //  51.9 //
2013-09-16T08:45:00.000Z 100  3.100 //  232.5 //  253.3 //  38.9 //
2013-09-16T09:00:00.000Z   0  3.100 //  242.5 //    --- __   --- __
2013-09-16T09:15:00.000Z 100  3.000 //  255.0 //  284.5 //  49.5 //
2013-09-16T09:30:00.000Z 100  2.900 //  252.5 //  277.7 //  46.0 //
2013-09-16T09:45:00.000Z 100  2.900 //  256.0 //  286.4 //  54.7 //
2013-09-16T10:00:00.000Z 100  2.800 //  260.0 //  290.7 //  59.1 //
2013-09-16T10:15:00.000Z 100  2.700 //  263.0 //  312.8 //  80.7 //
2013-09-16T10:30:00.000Z 100  2.700 //  255.0 //  293.2 //  73.9 //
2013-09-16T10:45:00.000Z  70  3.200 //  264.0 //  305.8 //  90.8 //
2013-09-16T11:00:00.000Z 100  4.100 //  260.0 //  289.0 //  82.6 //
2013-09-16T11:15:00.000Z  70  4.700 //  242.0 //  240.7 //  61.6 //
2013-09-16T11:30:00.000Z 100  5.800 //  232.0 //  243.2 //  59.0 //
2013-09-16T11:45:00.000Z  70  6.600 //  230.0 //  250.4 //  69.9 //
2013-09-16T12:00:00.000Z 100  7.000 //  220.0 //  243.6 //  68.7 //
2013-09-16T12:15:00.000Z  70  5.100 //  220.0 //  202.5 //  63.0 //
2013-09-16T12:30:00.000Z 100  6.300 //  210.0 //  227.3 //  73.6 //
2013-09-16T12:45:00.000Z 100  5.400 //  210.0 //  202.2 //  80.9 //
2013-09-16T13:00:00.000Z 100  7.300 //  205.0 //  246.3 //  86.2 //
2013-09-16T13:15:00.000Z 100  5.650 //  210.0 //  210.4 //  52.1 //
2013-09-16T13:30:00.000Z  70  5.700 //  220.0 //  211.0 // 104.0 //
2013-09-16T16:45:00.000Z  70  6.900 //  333.0 //  258.4 // 112.4 //
2013-09-16T17:45:00.000Z  70  8.000 //  334.0 //  297.5 // 113.9 //
2013-09-16T19:15:00.000Z 100  7.050 //  192.0 //  255.9 // 111.3 //
2013-09-16T20:00:00.000Z   0  8.100 //  195.0 //    --- __   --- __
2013-09-16T20:15:00.000Z 100  8.350 //  191.0 //  288.4 // 130.4 //
2013-09-16T20:30:00.000Z 100  6.100 //  206.0 //  229.5 // 118.7 //
2013-09-16T20:45:00.000Z 100  9.113 //  193.0 //  326.9 // 120.4 //
2013-09-16T21:00:00.000Z 100  8.150 //  190.0 //  295.5 // 116.1 //
2013-09-16T21:15:00.000Z 100  7.050 //  205.0 //  267.8 // 103.9 //
2013-09-16T21:30:00.000Z 100  7.800 //  218.0 //  311.2 // 131.2 //
2013-09-16T21:45:00.000Z 100  7.100 //  222.5 //  287.2 // 115.1 //
2013-09-16T22:00:00.000Z 100  7.250 //  228.0 //  293.6 // 115.2 //
2013-09-16T22:15:00.000Z 100  5.800 //  235.0 //  247.9 //  77.6 //
2013-09-16T22:30:00.000Z 100  6.950 //  232.0 //  295.4 // 104.5 //
2013-09-16T22:45:00.000Z 100  6.400 //  242.5 //  277.4 //  78.9 //
2013-09-16T23:00:00.000Z  70  5.800 //  252.0 //  269.9 //  59.2 //
2013-09-16T23:15:00.000Z  70  7.200 //  263.0 //  334.6 //  90.9 //
2013-09-16T23:30:00.000Z 100  5.800 //  288.0 //  311.8 //  50.6 //
2013-09-16T23:45:00.000Z 100  5.800 //  315.0 //  347.0 //  52.1 //
2013-09-17T00:00:00.000Z 100  5.800 //  360.0 //  378.5 //  70.7 //
2013-09-17T00:15:00.000Z 100  5.800 //  375.0 //  422.4 //  73.9 //
2013-09-17T00:30:00.000Z 100  5.800 //  397.5 //  451.1 //  94.8 //
2013-09-17T00:45:00.000Z 100  4.600 //  406.0 //  408.4 //  66.9 //
2013-09-17T01:00:00.000Z 100  5.100 //  395.0 //  441.8 //  96.9 //
2013-09-17T01:15:00.000Z 100  5.400 //  386.0 //  441.7 //  84.8 //
2013-09-17T01:30:00.000Z 100  4.600 //  380.0 //  434.9 // 100.5 //
2013-09-17T01:45:00.000Z 100  4.700 //  322.5 //  355.3 //  61.8 //
2013-09-17T02:00:00.000Z 100  5.700 //  301.0 //  397.8 // 104.7 //
2013-09-17T02:15:00.000Z 100  5.600 //  296.0 //  353.9 //  72.7 //
2013-09-17T02:30:00.000Z 100  5.700 //  280.0 //  317.7 //  48.8 //
2013-09-17T02:45:00.000Z 100  4.900 //  271.0 //  288.7 //  32.0 //
2013-09-17T03:00:00.000Z 100  4.600 //  272.0 //  281.8 //  23.2 //
2013-09-17T03:15:00.000Z 100  4.400 //  281.0 //  285.7 //  27.6 //
2013-09-17T03:30:00.000Z 100  5.800 //  292.0 //  322.3 //  42.2 //
2013-09-17T04:00:00.000Z 100  5.700 //  236.0 //  263.9 //  33.5 //
2013-09-17T04:15:00.000Z 100  5.900 //  221.0 //  268.1 //  42.7 //
2013-09-17T04:30:00.000Z 100  5.900 //  211.0 //  234.6 //  25.5 //
2013-09-17T05:00:00.000Z 100  5.700 //  215.0 //  255.7 //  43.9 //
2013-09-17T05:15:00.000Z 100  5.800 //  215.0 //  238.1 //  28.1 //
2013-09-17T05:30:00.000Z 100  5.800 //  207.5 //  234.3 //  29.5 //
2013-09-17T05:45:00.000Z 100  5.800 //  221.0 //  248.9 //  34.2 //
2013-09-17T06:00:00.000Z 100  5.800 //  211.0 //  245.1 //  38.4 //
2013-09-17T06:15:00.000Z 100  5.700 //  210.0 //  247.3 //  42.7 //
2013-09-17T06:30:00.000Z 100  5.800 //  205.0 //  228.3 //  25.8 //
2013-09-17T06:45:00.000Z 100  6.500 //  210.0 //  278.6 //  71.2 //
2013-09-17T07:00:00.000Z 100  5.800 //  206.0 //  231.3 //  30.2 //
2013-09-17T07:15:00.000Z 100  5.800 //  206.0 //  229.7 //  27.3 //
2013-09-17T07:30:00.000Z 100  5.400 //  218.0 //  235.6 //  26.2 //
2013-09-17T07:45:00.000Z 100  5.000 //  220.0 //  238.8 //  26.4 //
2013-09-17T08:00:00.000Z 100  4.900 //  228.0 //  246.0 //  27.1 //
2013-09-17T08:15:00.000Z 100  4.200 //  225.0 //  236.3 //  21.6 //
2013-09-17T08:30:00.000Z 100  4.100 //  221.0 //  255.6 //  49.4 //
2013-09-17T08:45:00.000Z 100  3.900 //  222.0 //  256.6 //  47.4 //
2013-09-17T09:15:00.000Z   0  3.600 //  227.5 //    --- __   --- __
2013-09-17T09:30:00.000Z   0  4.100 //  230.0 //    --- __   --- __
2013-09-17T10:00:00.000Z 100  4.500 //  237.5 //  277.7 //  47.8 //
2013-09-17T10:15:00.000Z 100  4.400 //  230.0 //  277.5 //  59.5 //
2013-09-17T10:30:00.000Z 100  4.100 //  225.0 //  292.6 //  79.1 //
2013-09-17T10:45:00.000Z  70  4.600 //  235.0 //  299.5 //  89.5 //
2013-09-17T11:00:00.000Z  70  5.100 //  245.0 //  262.8 //  57.8 //
2013-09-17T11:15:00.000Z 100  5.800 //  237.0 //  265.4 //  65.9 //
2013-09-17T11:30:00.000Z 100  6.600 //  230.0 //  263.5 //  74.1 //
2013-09-17T11:45:00.000Z 100  7.550 //  225.0 //  260.8 //  77.0 //
2013-09-17T12:00:00.000Z 100  8.150 //  216.0 //  270.8 //  85.1 //
2013-09-17T12:15:00.000Z 100  8.450 //  215.0 //  266.5 //  84.3 //
2013-09-17T12:30:00.000Z 100  9.050 //  211.0 //  278.3 //  90.2 //
2013-09-17T12:45:00.000Z 100  9.450 //  205.0 //  285.5 //  88.3 //
2013-09-17T13:00:00.000Z 100  9.525 //  202.0 //  296.7 // 115.3 //
2013-09-17T13:15:00.000Z 100  9.350 //  207.5 //  300.6 // 134.1 //
2013-09-17T13:30:00.000Z 100  9.450 //  195.0 //  333.1 // 131.9 //
2013-09-17T13:45:00.000Z 100  9.300 //  207.0 //  346.5 // 151.3 //
2013-09-17T14:00:00.000Z 100  9.100 //  195.0 //  372.6 // 206.2 //
2013-09-17T14:30:00.000Z  70  8.150 //  310.0 //  357.7 // 198.1 //
2013-09-17T14:45:00.000Z 100  8.250 //  198.0 //  348.6 // 194.7 //
2013-09-17T15:00:00.000Z 100  8.250 //  190.0 //  355.4 // 211.1 //
2013-09-17T15:15:00.000Z   0  8.200 //  190.0 //    --- __   --- __
2013-09-17T15:30:00.000Z 100  8.300 //  335.0 //  365.1 // 191.6 //
2013-09-17T15:45:00.000Z  70  8.100 //  348.0 //  349.2 // 160.7 //
2013-09-17T16:00:00.000Z 100  7.850 //  350.0 //  371.8 // 143.0 //
2013-09-17T16:15:00.000Z  70  7.800 //  327.0 //  355.2 // 189.1 //
2013-09-17T16:30:00.000Z  50  7.600 //  403.0 //  346.5 // 199.9 //
2013-09-17T16:45:00.000Z  70  7.800 //  378.0 //  352.2 // 179.9 //
2013-09-17T17:00:00.000Z  70  8.000 //  377.5 //  348.9 // 168.0 //
2013-09-17T17:15:00.000Z  70  8.200 //  382.5 //  340.5 // 175.9 //
2013-09-17T17:45:00.000Z  70  8.400 //  342.0 //  357.2 // 183.7 //
2013-09-17T18:00:00.000Z  70  8.300 //  340.0 //  350.0 // 169.7 //
2013-09-17T18:15:00.000Z  70  8.000 //  345.0 //  319.1 // 152.8 //
2013-09-17T18:30:00.000Z  70  8.200 //  331.0 //  347.6 // 172.9 //
2013-09-17T18:45:00.000Z 100  8.300 //  216.0 //  365.2 // 192.3 //
2013-09-17T19:00:00.000Z  70  8.300 //  361.0 //  360.8 // 178.4 //
2013-09-17T19:15:00.000Z   0  8.500 //  196.0 //    --- __   --- __
2013-09-17T19:30:00.000Z  70  8.600 //  321.0 //  370.7 // 192.2 //
2013-09-17T19:45:00.000Z 100  8.700 //  180.0 //  364.5 // 171.0 //
2013-09-17T20:00:00.000Z   0  8.700 //  210.0 //    --- __   --- __
2013-09-17T20:15:00.000Z 100  8.850 //  220.0 //  355.6 // 179.8 //
